Applicant_Gender,Owned_Car,Owned_Realty,Total_Income,Applicant_Age,Years_of_Working,Status,Government employee,Hourly/commission employee,Pensioner,Salaried employee,Student,Married,Separated,Single,Widow,Bachelor's degree,High school,Master's degree or higher,Some college,Some high school,Homeowner,Public housing,Renting,With parents
1,1,1,18900,33,11,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,18900,33,11,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,18900,33,11,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,18900,33,11,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,18900,33,11,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,1,28350,54,18,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,28350,54,18,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,28350,54,18,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,28350,54,18,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,28350,54,18,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,28350,54,18,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,28350,54,18,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,28350,54,18,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,28350,54,18,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,1,22050,35,12,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,1,22050,35,12,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,0,18900,53,18,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,0,18900,53,18,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,0,18900,53,18,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,50400,47,8,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,50400,47,8,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,50400,47,8,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,50400,47,8,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,50400,47,8,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,50400,47,8,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,50400,47,8,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,50400,47,8,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,50400,47,8,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,50400,47,8,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,1,31500,45,1,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,1,31500,45,1,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,1,31500,45,1,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0,1,9450,42,7,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,1,18900,34,11,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,18900,34,11,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,18900,34,11,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,18900,34,11,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,18900,34,11,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,18900,34,11,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,22050,27,8,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,22050,27,8,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,22050,27,8,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,22050,27,8,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,22050,27,8,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,22050,27,8,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,12600,39,7,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,1,12600,39,7,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,1,12600,39,7,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,1,12600,39,7,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,1,12600,39,7,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,1,12600,39,7,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,1,12600,39,7,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,1,12600,39,7,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,1,12600,39,7,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,1,12600,39,7,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,1,12600,39,7,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,1,12600,39,7,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,1,12600,39,7,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,18900,43,2,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,0,1,18900,43,2,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,1,1,34020,41,6,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,1,1,34020,41,6,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,1,1,34020,41,6,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,1,1,34020,41,6,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,1,1,34020,41,6,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,1,1,34020,41,6,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,1,1,34020,41,6,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,1,1,34020,41,6,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,1,1,34020,41,6,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,0,1,31500,55,19,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,1,31500,55,19,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,1,31500,55,19,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
0,1,0,18900,35,5,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,1,0,18900,35,5,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,1,0,18900,35,5,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,1,0,18900,35,5,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,1,0,18900,35,5,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,1,0,18900,35,5,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,22050,42,4,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,22050,42,4,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,22050,42,4,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,22050,42,4,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0,1,34650,48,7,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0,1,34650,48,7,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0,1,34650,48,7,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0,1,34650,48,7,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0,1,34650,48,7,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0,1,34650,48,7,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0,1,34650,48,7,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0,1,34650,48,7,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0,1,34650,48,7,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0,1,34650,48,7,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,31500,54,6,1,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1,0,1,31500,54,6,1,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1,0,1,31500,54,6,1,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
